id,availability_365,latitude,longitude
20662910,364,51.61168405,0.118696865
20663035,30,51.54228963,-0.023802538
20663107,0,51.66774023,-0.040542498
20663266,13,51.52305734,-0.057700161
20663329,90,51.59741093,-0.325534905
20663543,84,51.52106715,-0.177785233
20663599,0,51.49164825,-0.13163725
20664478,179,51.48869422,0.057239373
20664488,275,51.49206897,-0.155859141
20664709,17,51.48697606,-0.139405723
20665113,69,51.51633158,-0.159137077
20665236,0,51.55077496,-0.041470906
20666211,189,51.53359824,-0.058415538
20666238,179,51.49915942,-0.197116138
20666854,172,51.5244784,-0.086431163
20668628,117,51.47258803,-0.165893594
20669258,49,51.58612726,-0.193287799
20669304,89,51.55867819,-0.186105231
20669802,81,51.48779885,-0.187993742
20669901,89,51.33895967,-0.076506888
20670005,80,51.54130087,-0.140850747
20670150,334,51.61394973,-0.110904629
20670272,88,51.4673477,-0.077980567
20670482,225,51.51325841,-0.174306249
20670632,0,51.50123069,-0.306236775
20670691,27,51.5939902,-0.210914678
20670746,364,51.48295914,-0.177095731
20670751,0,51.49335437,-0.165520867
20670829,298,51.50433962,-0.276980902
20671070,14,51.56173235,0.009902578
20671164,0,51.49193218,-0.165626423
20671268,54,51.43325567,-0.049211182
20671287,225,51.50468255,-0.277703941
20671353,188,51.58922552,-0.012495239
20671424,3,51.53815944,-0.071799721
20671435,365,51.49130868,-0.164746575
20671519,342,51.50520123,-0.011340155
20671560,53,51.51138385,-0.192393143
20671601,14,51.50393215,-0.278158054
20672302,309,51.51339761,-0.000494598
20672361,25,51.47515371,-0.199163869
20672426,345,51.52937309,-0.103248017
20672483,0,51.52863835,-0.143884909
20672504,0,51.47305368,-0.025765745
20672546,0,51.47183214,-0.02294751
20672605,83,51.52392532,-0.201376162
20672855,283,51.56690396,0.18611331
20673055,340,51.56547545,-0.208823026
20673692,306,51.49596864,-0.387973176
20673852,249,51.34866205,-0.194966728
20673980,35,51.53774877,-0.079801387
20674027,38,51.55150146,-0.063753007
20675262,0,51.5253026,-0.137689695
20675626,3,51.4664211,-0.089875842
20675873,0,51.49471648,-0.102997363
20675889,0,51.54710389,-0.088867303
20676868,0,51.47549461,-0.204336833
20676884,5,51.53852613,-0.201581113
20677162,364,51.49233307,-0.014902393
20677212,151,51.46532186,-0.074493057
20677710,364,51.50736169,-0.007364634
20678050,49,51.48424744,-0.185940524
20678128,242,51.54660773,-0.036906262
20678279,192,51.59358033,-0.095575725
20678303,365,51.50129001,0.034322704
20678465,0,51.50378842,-0.291753678
20678475,0,51.50252688,-0.050877624
20678722,3,51.37861168,-0.27613875
20678935,334,51.49916017,0.084703552
20682420,11,51.58811008,-0.143176287
20683022,159,51.52645687,-0.056356139
20683107,171,51.48375273,-0.103347398
20683435,292,51.46342791,-0.219704261
20683496,0,51.49764343,-0.263912767
20683501,108,51.44973391,-0.335480981
20683616,189,51.51154996,-0.226350877
20683660,39,51.52736561,-0.077392665
20684139,175,51.49296532,-0.103827647
20684536,0,51.5343186,-0.07957694
20684630,0,51.58721699,-0.098806972
20684845,269,51.52593664,-0.184728602
20684880,12,51.49324502,-0.099036371
20684898,35,51.48719579,-0.203613638
20684899,0,51.51191615,-0.128826438
20685072,103,51.52243222,-0.092081149
20685099,81,51.50101159,-0.221096878
20685137,27,51.4942014,-0.228694227
20685138,15,51.50165455,-0.070155443
20685574,43,51.52738185,-0.077701043
20685610,89,51.47855945,-0.201672057
20685752,35,51.5276362,-0.077519918
20685829,363,51.58070326,-0.199173873
20685915,46,51.52693484,-0.077421285
20686056,346,51.56229394,-0.113260803
20686157,17,51.527004,-0.078911531
20686209,0,51.52073215,-0.14108869
20686294,11,51.52748933,-0.078666427
20686339,362,51.50908452,0.019460311
20686433,28,51.45776939,-0.165466893
20686438,88,51.54805689,-0.046656021
20686544,32,51.53493413,0.006365206
20686911,180,51.49672375,-0.252614813
20687120,50,51.46877387,-0.209554863
20687462,38,51.61547554,-0.101564511
20687624,37,51.52757186,-0.077643289
20687665,290,51.54767026,-0.08288663
20687688,1,51.54849898,-0.14735765
20687745,18,51.55065226,-0.063968223
20688277,0,51.53209154,-0.225023646
20688436,58,51.49407372,-0.233450931
20689004,52,51.54491938,-0.135539758
20689256,173,51.54672221,-0.100585671
20690119,365,51.51807349,-0.477987164
20690435,365,51.51545797,-0.472800152
20690576,365,51.51962038,-0.477402365
20690935,28,51.59748943,-0.338273035
20691489,90,51.42950127,-0.167694251
20691654,0,51.54156064,-0.140124783
20691682,124,51.38526835,0.106989633
20692365,72,51.37152815,-0.199122794
20693280,7,51.4664424,-0.027115478
20693814,235,51.55557789,0.157382489
20693959,254,51.50135995,-0.068038081
20693963,0,51.52596221,-0.126379643
20694052,251,51.49295832,-0.131982114
20694483,88,51.49395527,-0.105321816
20694486,65,51.45742822,-0.050396884
20694628,0,51.50252403,-0.001188804
20694745,206,51.5164654,-0.189307399
20694823,267,51.47859635,-0.244996615
20694941,72,51.53597182,-0.13313156
20695313,0,51.48636557,-0.143055686
20695571,278,51.5268168,-0.108688941
20695830,336,51.4970302,-0.133767417
20695837,241,51.52784631,-0.109299651
20699212,195,51.51297486,-0.039255192
20699398,6,51.4909984,-0.183411872
20699493,157,51.51442986,-0.177726298
20700040,180,51.51188133,-0.038723507
20700352,338,51.50098068,0.086005976
20700449,0,51.51163069,-0.185857277
20700489,88,51.56631182,-0.295806371
20700792,128,51.50160495,-0.323326429
20701088,0,51.52499902,-0.171423588
20701315,26,51.56386207,-0.101110856
20701369,9,51.49718741,-0.068968847
20701474,71,51.44264349,-0.336499458
20701522,53,51.57230216,-0.136131064
20701616,268,51.46073518,-0.221222933
20701806,310,51.49162568,0.072343617
20701859,0,51.55160443,-0.10863708
20702126,180,51.51456274,-0.186009604
20702305,208,51.49234806,-0.156292041
20702307,208,51.49967053,-0.196161864
20702308,223,51.49715707,-0.179650377
20702315,208,51.49322924,-0.187235864
20702357,146,51.47121612,-0.016625324
20702459,332,51.52862336,-0.07254421
20702567,344,51.52823658,-0.070951151
20702599,169,51.54286589,-0.055701362
20702633,37,51.53643058,-0.121814286
20702636,331,51.52778276,-0.071002351
20702709,344,51.52778072,-0.072588588
20702856,0,51.48064331,-0.19724132
20702871,285,51.52321987,-0.047380829
20702923,346,51.51685841,-0.185222216
20702931,0,51.52345815,-0.174762473
20703187,84,51.6157448,-0.245636764
20703275,84,51.61567184,-0.245947978
20703584,365,51.51191366,0.132162577
20703887,0,51.53797626,-0.088076146
20704057,2,51.53746256,-0.144973442
20704116,67,51.52321854,-0.137961439
20704132,0,51.41631994,-0.116944149
20704154,0,51.43169539,-0.158168488
20704175,365,51.48881847,-0.177696867
20704248,357,51.49721673,0.087962387
20704249,364,51.5461137,-0.110005335
20704325,283,51.48897208,-0.117950727
20704580,326,51.52830599,-0.109075083
20704929,84,51.51914514,-0.16404737
20704946,91,51.48516282,-0.054048454
20704999,117,51.55929232,-0.177808132
20705057,354,51.52997359,-0.178252539
20705142,91,51.47389467,-0.331618422
20705196,311,51.5150745,-0.124137646
20705497,0,51.5324026,-0.204442003
20705534,21,51.51860112,-0.079737036
20705789,289,51.52816678,-0.107372593
20705818,39,51.48466245,-0.164445818
20706031,55,51.46500614,-0.110271183
20706122,319,51.58971403,-0.163269487
20706422,177,51.57602284,-0.099023181
20706447,348,51.49216154,-0.18961997
20707068,0,51.51536411,-0.01305775
20707179,324,51.49895401,-0.197849262
20707204,173,51.61595405,0.03283686
20707671,355,51.49652356,-0.134798697
20707967,0,51.49293553,-0.163706287
20708040,0,51.59974517,-0.144929808
20708304,214,51.46753204,-0.367468656
20708309,0,51.54696428,-0.209497845
20708334,7,51.56404207,-0.116631743
20708463,143,51.49906206,-0.263193865
20708936,91,51.533487,-0.064211159
20708981,49,51.52296164,-0.140182299
20709190,0,51.53288247,-0.189251761
20709424,156,51.5394508,-0.055516309
20709451,220,51.59502623,-0.14761188
20709545,356,51.46370479,-0.224128565
20709712,19,51.49073181,-0.119912405
20709739,0,51.57324282,0.141628303
20710988,0,51.40694624,-0.060177847
20711143,167,51.50746188,-0.00405124
20711328,180,51.50975965,-0.044801555
20711329,0,51.54539044,-0.069817479
20711330,0,51.52939716,-0.059484928
20711712,90,51.53026109,-0.025664903
20711887,42,51.54161901,-0.193754001
20712453,365,51.46457263,-0.154763769
20712792,88,51.51280505,-0.032837092
20712916,322,51.49022387,-0.116484068
20713535,0,51.41101152,-0.057109701
20715309,78,51.51752802,0.065972357
20715868,0,51.45095304,-0.121090935
20716129,76,51.52432895,-0.072390281
20716477,75,51.55469949,0.011263474
20717282,97,51.46854093,-0.0846985
20717522,299,51.41464896,-0.176303535
20717859,0,51.49571246,-0.099230859
20717933,0,51.56179107,-0.013492705
20718136,0,51.51777305,-0.152220724
20718299,0,51.53343083,-0.080387218
20718371,0,51.53064172,-0.09002477
20718465,128,51.57433758,-0.03237304
20718629,255,51.61679427,0.017818538
20718840,299,51.50291394,-0.081786662
20719059,0,51.55190868,-0.00069465
20719637,0,51.46477142,-0.214268666
20719694,49,51.52114908,-0.138857205
20719846,4,51.47483777,-0.185487616
20719900,42,51.52719999,-0.018846404
20719949,0,51.54289041,0.002287495
20720117,202,51.52839391,-0.139454725
20720392,351,51.52958937,-0.102902895
20720479,36,51.39936602,0.104432165
20720544,87,51.50296699,-0.353836537
20720571,0,51.50410806,-0.043537043
20720863,352,51.53079468,-0.101507189
20720864,282,51.51335646,-0.135595724
20721031,0,51.50398166,-0.042225815
20721169,0,51.51538151,-0.191561427
20721175,84,51.51300533,-0.312202306
20721373,89,51.52372436,-0.21310782
20721383,0,51.56445576,-0.088376553
20721405,58,51.48341843,0.012455836
20721484,5,51.49870737,-0.080037301
20721634,51,51.49531972,-0.014847631
20721702,0,51.53376602,-0.032651585
20721928,120,51.4562772,-0.323531609
20721937,82,51.49314927,-0.195510619
20722219,23,51.51163404,-0.069805784
20722222,354,51.51635676,-0.160848429
20722269,4,51.53891733,-0.082358486
20722318,5,51.59240901,-0.190862511
20722433,168,51.54384233,-0.13728218
20722481,31,51.54555768,-0.064427694
20722680,311,51.46405765,-0.284445897
20722869,173,51.44481776,0.018171816
20722879,0,51.52990459,-0.116611476
20722990,31,51.59872354,-0.104307705
20723027,27,51.42995106,-0.156262965
20723066,0,51.55786451,-0.131855652
20723069,0,51.55202573,-0.055218949
20723104,29,51.49726132,-0.074412604
20723183,186,51.53646431,-0.141017568
20723569,178,51.41234025,-0.032876806
20723615,49,51.51385431,0.011396854
20723639,0,51.53077817,-0.096017908
20723692,0,51.47623737,-0.120347553
20723987,5,51.49668487,-0.130920144
20723997,280,51.56727968,-0.132443849
20724396,4,51.53150615,-0.072651399
20724418,35,51.50291187,-0.191089494
20725187,0,51.51836413,-0.166752581
20725435,77,51.48513529,0.000895311
20725514,89,51.54443818,-0.076744715
20725524,87,51.56447672,-0.052806904
20725713,23,51.61824418,-0.339591873
20726005,26,51.52775347,-0.204961785
20726232,0,51.58311356,-0.106170422
20726447,322,51.54884181,0.199048347
20726450,365,51.53899643,-0.197201011
20726862,67,51.40765148,-0.138633873
20726979,83,51.43522382,0.043067165
20727460,76,51.51938806,-0.199688783
20727466,364,51.42174404,-0.180098018
20727495,0,51.58394314,-0.062077218
20727623,0,51.53881144,0.092279513
20727644,1,51.49841551,-0.105581727
20727657,314,51.46890518,-0.20510747
20727705,35,51.51948687,-0.063695105
20727983,318,51.46684525,-0.267879635
20727996,354,51.50272958,-0.390990042
20727997,0,51.46568426,-0.123865016
20728394,0,51.59186209,-0.106174168
20728420,88,51.59804427,-0.245134066
20729710,268,51.52761845,-0.13758118
20729855,179,51.52761218,-0.138898561
20730376,8,51.56427369,-0.066680825
20731862,51,51.47979251,-0.181795628
20732572,241,51.46829723,0.017500078
20733838,330,51.52015936,-0.017738975
20734186,355,51.63465952,-0.048999492
20734345,0,51.44792407,-0.412303233
20734409,340,51.48546789,-0.13824138
20734903,0,51.55426304,-0.007253974
20735235,0,51.38233186,-0.28393796
20735362,359,51.49332962,-0.183641504
20735366,283,51.49899959,-0.098957147
20735603,89,51.56743816,0.021595481
20735733,174,51.49027043,-0.080650799
20735933,0,51.53083482,-0.20045203
20736097,349,51.63859793,-0.047638761
20736114,362,51.478716,-0.039614634
20736117,365,51.5375988,-0.155794318
20736131,89,51.55060241,-0.222029556
20736208,29,51.49858808,-0.08907926
20736451,365,51.48031996,-0.038101203
20736549,0,51.51151354,-0.033335801
20736620,0,51.53230795,-0.223401627
20736868,9,51.48985853,-0.140074641
20737120,0,51.44718899,-0.239847871
20737259,139,51.44626027,-0.333675114
20737573,83,51.49020865,-0.128932071
20737645,365,51.58735067,-0.032563627
20737721,180,51.49077659,-0.179360198
20737908,22,51.48583299,-0.071315052
20738021,93,51.467312,-0.357685342
20738233,174,51.47129724,-0.200996412
20738276,197,51.51355732,-0.129998969
20738279,278,51.51212679,-0.190238605
20738281,256,51.51302868,-0.189586325
20738420,30,51.51211298,-0.133622628
20738426,0,51.50877884,-0.269044787
20738914,174,51.59632642,-0.095758715
